,temperature,seawater,concentration,time,component,degradation_rate
532,86.0,art,70.0,30.0,H31S,0.814374685
533,86.0,art,70.0,30.0,H31R,0.849090295
534,86.0,art,70.0,30.0,H32S,0.759221771
535,86.0,art,70.0,30.0,H32R,0.821793189
536,86.0,art,70.0,30.0,H33S,0.790768822
537,86.0,art,70.0,30.0,H33R,0.788333996
538,86.0,art,70.0,30.0,H34S,0.734992873
539,86.0,art,70.0,30.0,H34R,0.720820612
540,86.0,art,70.0,30.0,C23,0.823680825
541,86.0,art,70.0,30.0,C24,0.900743529
542,86.0,art,70.0,30.0,C25,0.920926865
543,86.0,art,70.0,30.0,C26,0.915725224
544,86.0,art,70.0,30.0,C28a,0.77930736
545,86.0,art,70.0,30.0,C28b,0.991421067
546,86.0,art,70.0,30.0,C29a,0.867425797
547,86.0,art,70.0,30.0,C29b,0.764759792
548,86.0,art,70.0,30.0,Ts,1.082822837
549,86.0,art,70.0,30.0,Tm,0.947807113
550,86.0,art,70.0,30.0,C29,0.896600319
551,86.0,art,70.0,30.0,C30,0.880595565
552,86.0,art,70.0,30.0,H31S,0.857023089
553,86.0,art,70.0,30.0,H31R,0.877113424
554,86.0,art,70.0,30.0,H32S,0.794794108
555,86.0,art,70.0,30.0,H32R,0.830114331
556,86.0,art,70.0,30.0,H33S,0.823264285
557,86.0,art,70.0,30.0,H33R,0.837195719
558,86.0,art,70.0,30.0,H34S,0.795651569
559,86.0,art,70.0,30.0,H34R,0.804811829
560,35.6,art,70.0,30.0,C23,0.758844002
561,35.6,art,70.0,30.0,C24,0.7661579
562,35.6,art,70.0,30.0,C25,0.715967001
563,35.6,art,70.0,30.0,C26,0.7834396
564,35.6,art,70.0,30.0,C28a,0.81760475
565,35.6,art,70.0,30.0,C28b,0.753726327
566,35.6,art,70.0,30.0,C29a,0.780045925
567,35.6,art,70.0,30.0,C29b,0.647762569
568,35.6,art,70.0,30.0,Ts,0.878361523
569,35.6,art,70.0,30.0,Tm,0.541496817
570,35.6,art,70.0,30.0,C29,0.635768184
571,35.6,art,70.0,30.0,C30,0.659410932
572,35.6,art,70.0,30.0,H31S,0.616399761
573,35.6,art,70.0,30.0,H31R,0.577747475
574,35.6,art,70.0,30.0,H32S,0.621823917
575,35.6,art,70.0,30.0,H32R,0.615793903
576,35.6,art,70.0,30.0,H33S,0.80581182
577,35.6,art,70.0,30.0,H33R,0.857341783
580,86.0,art,700.0,60.0,C23,1.39314753
581,86.0,art,700.0,60.0,C24,1.351419668
582,86.0,art,700.0,60.0,C25,1.433915062
583,86.0,art,700.0,60.0,C26,1.224780507
584,86.0,art,700.0,60.0,C28a,1.37405658
585,86.0,art,700.0,60.0,C28b,1.704020314
586,86.0,art,700.0,60.0,C29a,2.073395873
587,86.0,art,700.0,60.0,C29b,1.83917514
588,86.0,art,700.0,60.0,Ts,1.993553572
589,86.0,art,700.0,60.0,Tm,1.603915441
590,86.0,art,700.0,60.0,C29,1.353419923
591,86.0,art,700.0,60.0,C30,1.269693044
592,86.0,art,700.0,60.0,H31S,1.097572978
593,86.0,art,700.0,60.0,H31R,1.150414769
594,86.0,art,700.0,60.0,H32S,0.991444148
595,86.0,art,700.0,60.0,H32R,1.067345712
596,86.0,art,700.0,60.0,H33S,0.934736263
597,86.0,art,700.0,60.0,H33R,0.930743609
598,86.0,art,700.0,60.0,H34S,0.829201996
599,86.0,art,700.0,60.0,H34R,0.734679851
600,86.0,art,700.0,60.0,C23,1.098814848
601,86.0,art,700.0,60.0,C24,1.16537246
602,86.0,art,700.0,60.0,C25,1.101335941
603,86.0,art,700.0,60.0,C26,1.18100572
604,86.0,art,700.0,60.0,C28a,0.700811582
605,86.0,art,700.0,60.0,C28b,0.979174576
608,86.0,art,700.0,60.0,Ts,1.067597111
609,86.0,art,700.0,60.0,Tm,1.10214016
610,86.0,art,700.0,60.0,C29,1.000629433
611,86.0,art,700.0,60.0,C30,1.031680499
612,86.0,art,700.0,60.0,H31S,1.031933351
613,86.0,art,700.0,60.0,H31R,1.234526146
614,86.0,art,700.0,60.0,H32S,1.092112436
615,86.0,art,700.0,60.0,H32R,0.933064925
616,86.0,art,700.0,60.0,H33S,0.873179782
617,86.0,art,700.0,60.0,H33R,0.842309184
618,86.0,art,700.0,60.0,H34S,0.581836943
619,86.0,art,700.0,60.0,H34R,0.561858761
620,35.6,art,70.0,30.0,C23,1.106598475
621,35.6,art,70.0,30.0,C24,1.200168212
622,35.6,art,70.0,30.0,C25,1.210892343
623,35.6,art,70.0,30.0,C26,1.207025807
624,35.6,art,70.0,30.0,C28a,1.094807949
625,35.6,art,70.0,30.0,C28b,1.110183602
626,35.6,art,70.0,30.0,C29a,1.038480051
627,35.6,art,70.0,30.0,C29b,1.027117446
628,35.6,art,70.0,30.0,Ts,1.360676278
629,35.6,art,70.0,30.0,Tm,1.187993203
630,35.6,art,70.0,30.0,C29,1.126903568
631,35.6,art,70.0,30.0,C30,1.103647795
632,35.6,art,70.0,30.0,H31S,1.080885462
633,35.6,art,70.0,30.0,H31R,1.089591477
634,35.6,art,70.0,30.0,H32S,0.996744535
635,35.6,art,70.0,30.0,H32R,1.028031534
636,35.6,art,70.0,30.0,H33S,1.033036859
637,35.6,art,70.0,30.0,H33R,1.030438695
638,35.6,art,70.0,30.0,H34S,0.975160344
639,35.6,art,70.0,30.0,H34R,0.929908943
640,35.6,art,70.0,30.0,C23,0.864135397
641,35.6,art,70.0,30.0,C24,0.912396839
642,35.6,art,70.0,30.0,C25,0.925833867
643,35.6,art,70.0,30.0,C26,0.919265814
644,35.6,art,70.0,30.0,C28a,0.865758698
645,35.6,art,70.0,30.0,C28b,0.855040218
646,35.6,art,70.0,30.0,C29a,0.892055056
647,35.6,art,70.0,30.0,C29b,0.826193841
648,35.6,art,70.0,30.0,Ts,1.091375106
649,35.6,art,70.0,30.0,Tm,0.959992878
650,35.6,art,70.0,30.0,C29,0.933902559
651,35.6,art,70.0,30.0,C30,0.92398287
652,35.6,art,70.0,30.0,H31S,0.906860083
653,35.6,art,70.0,30.0,H31R,0.921947936
654,35.6,art,70.0,30.0,H32S,0.842322163
655,35.6,art,70.0,30.0,H32R,0.903545836
656,35.6,art,70.0,30.0,H33S,0.876513939
657,35.6,art,70.0,30.0,H33R,0.891197324
658,35.6,art,70.0,30.0,H34S,0.813984339
659,35.6,art,70.0,30.0,H34R,0.890682217
660,86.0,sea,70.0,30.0,C23,0.58544579
661,86.0,sea,70.0,30.0,C24,0.698368252
662,86.0,sea,70.0,30.0,C25,0.71935675
663,86.0,sea,70.0,30.0,C26,0.779651355
664,86.0,sea,70.0,30.0,C28a,0.848593384
665,86.0,sea,70.0,30.0,C28b,1.003544967
666,86.0,sea,70.0,30.0,C29a,0.807111589
667,86.0,sea,70.0,30.0,C29b,0.702034719
668,86.0,sea,70.0,30.0,Ts,0.977865029
669,86.0,sea,70.0,30.0,Tm,0.891106015
670,86.0,sea,70.0,30.0,C29,0.845862449
671,86.0,sea,70.0,30.0,C30,0.840457335
672,86.0,sea,70.0,30.0,H31S,0.821841042
673,86.0,sea,70.0,30.0,H31R,0.855653409
674,86.0,sea,70.0,30.0,H32S,0.795925563
675,86.0,sea,70.0,30.0,H32R,0.806367111
676,86.0,sea,70.0,30.0,H33S,0.797567382
677,86.0,sea,70.0,30.0,H33R,0.850055592
678,86.0,sea,70.0,30.0,H34S,0.717951212
679,86.0,sea,70.0,30.0,H34R,0.73570952
680,86.0,sea,70.0,30.0,C23,0.556395732
681,86.0,sea,70.0,30.0,C24,0.655563298
682,86.0,sea,70.0,30.0,C25,0.726219064
683,86.0,sea,70.0,30.0,C26,0.765679382
684,86.0,sea,70.0,30.0,C28a,0.896153298
685,86.0,sea,70.0,30.0,C28b,0.996652854
686,86.0,sea,70.0,30.0,C29a,0.816717255
687,86.0,sea,70.0,30.0,C29b,0.734855864
688,86.0,sea,70.0,30.0,Ts,0.947826265
689,86.0,sea,70.0,30.0,Tm,0.874859365
690,86.0,sea,70.0,30.0,C29,0.842023957
691,86.0,sea,70.0,30.0,C30,0.831074836
692,86.0,sea,70.0,30.0,H31S,0.819684849
693,86.0,sea,70.0,30.0,H31R,0.849558543
694,86.0,sea,70.0,30.0,H32S,0.801896626
695,86.0,sea,70.0,30.0,H32R,0.820230023
696,86.0,sea,70.0,30.0,H33S,0.809400036
697,86.0,sea,70.0,30.0,H33R,0.788502318
698,86.0,sea,70.0,30.0,H34S,0.716067587
699,86.0,sea,70.0,30.0,H34R,0.719320598
700,35.6,sea,700.0,30.0,C23,0.771023571
701,35.6,sea,700.0,30.0,C24,0.626451349
702,35.6,sea,700.0,30.0,C25,0.723348906
703,35.6,sea,700.0,30.0,C26,0.764570636
704,35.6,sea,700.0,30.0,C28a,0.832814095
705,35.6,sea,700.0,30.0,C28b,1.006929541
706,35.6,sea,700.0,30.0,C29a,1.082535714
707,35.6,sea,700.0,30.0,C29b,1.032307734
712,35.6,sea,700.0,30.0,H31S,0.64568128
713,35.6,sea,700.0,30.0,H31R,0.694889117
714,35.6,sea,700.0,30.0,H32S,0.673418398
715,35.6,sea,700.0,30.0,H32R,0.53474151
716,35.6,sea,700.0,30.0,H33S,0.836486269
717,35.6,sea,700.0,30.0,H33R,0.911798755
718,35.6,sea,700.0,30.0,H34S,0.820347761
720,35.6,sea,700.0,30.0,C23,0.88557877
721,35.6,sea,700.0,30.0,C24,0.821354575
722,35.6,sea,700.0,30.0,C25,0.657425415
723,35.6,sea,700.0,30.0,C26,0.734961887
724,35.6,sea,700.0,30.0,C28a,0.954053933
725,35.6,sea,700.0,30.0,C28b,0.930307562
726,35.6,sea,700.0,30.0,C29a,1.283724339
727,35.6,sea,700.0,30.0,C29b,1.051892243
728,35.6,sea,700.0,30.0,Ts,0.846777577
729,35.6,sea,700.0,30.0,Tm,0.622990129
730,35.6,sea,700.0,30.0,C29,0.725294978
731,35.6,sea,700.0,30.0,C30,0.598485429
732,35.6,sea,700.0,30.0,H31S,0.830824881
733,35.6,sea,700.0,30.0,H31R,0.982195439
734,35.6,sea,700.0,30.0,H32S,0.764373892
735,35.6,sea,700.0,30.0,H32R,0.683537541
736,35.6,sea,700.0,30.0,H33S,0.604259869
737,35.6,sea,700.0,30.0,H33R,0.722741902
738,35.6,sea,700.0,30.0,H34S,0.60153382
739,35.6,sea,700.0,30.0,H34R,0.732682621
740,86.0,sea,700.0,30.0,C23,0.598029543
741,86.0,sea,700.0,30.0,C24,0.632629235
742,86.0,sea,700.0,30.0,C25,0.656403662
743,86.0,sea,700.0,30.0,C26,0.620540502
744,86.0,sea,700.0,30.0,C28a,0.564768975
745,86.0,sea,700.0,30.0,C28b,0.605557903
746,86.0,sea,700.0,30.0,C29a,0.620603914
747,86.0,sea,700.0,30.0,C29b,0.524283354
748,86.0,sea,700.0,30.0,Ts,0.775668548
749,86.0,sea,700.0,30.0,Tm,0.607974281
750,86.0,sea,700.0,30.0,C29,0.546983742
751,86.0,sea,700.0,30.0,C30,0.528516987
752,86.0,sea,700.0,30.0,H31S,0.522542533
753,86.0,sea,700.0,30.0,H31R,0.588135936
754,86.0,sea,700.0,30.0,H32S,0.509938195
755,86.0,sea,700.0,30.0,H32R,0.469928192
756,86.0,sea,700.0,30.0,H33S,0.455466181
757,86.0,sea,700.0,30.0,H33R,0.515930429
758,86.0,sea,700.0,30.0,H34S,0.446808232
759,86.0,sea,700.0,30.0,H34R,0.557659825
760,86.0,sea,700.0,30.0,C23,0.504695595
761,86.0,sea,700.0,30.0,C24,0.521701295
762,86.0,sea,700.0,30.0,C25,0.520416749
763,86.0,sea,700.0,30.0,C26,0.536217704
764,86.0,sea,700.0,30.0,C28a,0.501309868
765,86.0,sea,700.0,30.0,C28b,0.57847427
766,86.0,sea,700.0,30.0,C29a,0.567342255
767,86.0,sea,700.0,30.0,C29b,0.487018601
768,86.0,sea,700.0,30.0,Ts,0.59240494
769,86.0,sea,700.0,30.0,Tm,0.545544782
770,86.0,sea,700.0,30.0,C29,0.486618454
771,86.0,sea,700.0,30.0,C30,0.466624901
772,86.0,sea,700.0,30.0,H31S,0.455479502
773,86.0,sea,700.0,30.0,H31R,0.467297772
774,86.0,sea,700.0,30.0,H32S,0.407325706
775,86.0,sea,700.0,30.0,H32R,0.39911028
776,86.0,sea,700.0,30.0,H33S,0.389261663
777,86.0,sea,700.0,30.0,H33R,0.419641367
778,86.0,sea,700.0,30.0,H34S,0.326506171
779,86.0,sea,700.0,30.0,H34R,0.296254844
780,86.0,sea,700.0,30.0,C23,0.567240118
781,86.0,sea,700.0,30.0,C24,0.561079406
782,86.0,sea,700.0,30.0,C25,0.572532005
783,86.0,sea,700.0,30.0,C26,0.579126869
784,86.0,sea,700.0,30.0,C28a,0.523306462
785,86.0,sea,700.0,30.0,C28b,0.617933983
786,86.0,sea,700.0,30.0,C29a,0.595868759
787,86.0,sea,700.0,30.0,C29b,0.502898483
788,86.0,sea,700.0,30.0,Ts,0.660923137
789,86.0,sea,700.0,30.0,Tm,0.578604578
790,86.0,sea,700.0,30.0,C29,0.483440656
791,86.0,sea,700.0,30.0,C30,0.493257825
792,86.0,sea,700.0,30.0,H31S,0.491840264
793,86.0,sea,700.0,30.0,H31R,0.533862712
794,86.0,sea,700.0,30.0,H32S,0.495143804
795,86.0,sea,700.0,30.0,H32R,0.420534485
796,86.0,sea,700.0,30.0,H33S,0.42261223
797,86.0,sea,700.0,30.0,H33R,0.37325051
798,86.0,sea,700.0,30.0,H34S,0.39884503
799,86.0,sea,700.0,30.0,H34R,0.331779124
800,86.0,sea,700.0,30.0,C23,0.729693627
801,86.0,sea,700.0,30.0,C24,0.6948387
802,86.0,sea,700.0,30.0,C25,0.709274489
803,86.0,sea,700.0,30.0,C26,0.644533436
804,86.0,sea,700.0,30.0,C28a,0.908065356
805,86.0,sea,700.0,30.0,C28b,0.899128202
806,86.0,sea,700.0,30.0,C29a,0.752339468
807,86.0,sea,700.0,30.0,C29b,0.673205558
808,86.0,sea,700.0,30.0,Ts,0.939546374
809,86.0,sea,700.0,30.0,Tm,0.803336047
810,86.0,sea,700.0,30.0,C29,0.744741329
811,86.0,sea,700.0,30.0,C30,0.701130231
812,86.0,sea,700.0,30.0,H31S,0.685756381
813,86.0,sea,700.0,30.0,H31R,0.687033847
814,86.0,sea,700.0,30.0,H32S,0.641968975
815,86.0,sea,700.0,30.0,H32R,0.605659599
816,86.0,sea,700.0,30.0,H33S,0.555591535
817,86.0,sea,700.0,30.0,H33R,0.596941645
818,86.0,sea,700.0,30.0,H34S,0.470952323
819,86.0,sea,700.0,30.0,H34R,0.415108745
820,86.0,art,70.0,30.0,C23,0.393146834
821,86.0,art,70.0,30.0,C24,0.41993723
822,86.0,art,70.0,30.0,C25,0.432713343
823,86.0,art,70.0,30.0,C26,0.363364706
824,86.0,art,70.0,30.0,C28a,0.474819113
825,86.0,art,70.0,30.0,C28b,0.48707972
826,86.0,art,70.0,30.0,C29a,0.458691261
827,86.0,art,70.0,30.0,C29b,0.400891837
828,86.0,art,70.0,30.0,Ts,0.524625064
829,86.0,art,70.0,30.0,Tm,0.427359841
830,86.0,art,70.0,30.0,C29,0.312359518
831,86.0,art,70.0,30.0,C30,0.489063017
832,86.0,art,70.0,30.0,H31S,0.71440575
833,86.0,art,70.0,30.0,H31R,0.74099888
834,86.0,art,70.0,30.0,H32S,0.79123014
835,86.0,art,70.0,30.0,H32R,0.684181397
836,86.0,art,70.0,30.0,H33S,0.46196758
837,86.0,art,70.0,30.0,H33R,0.434143014
838,86.0,art,70.0,30.0,H34S,0.426298481
839,86.0,art,70.0,30.0,H34R,0.386854112
840,86.0,art,70.0,30.0,C23,0.574678214
841,86.0,art,70.0,30.0,C24,0.620843739
842,86.0,art,70.0,30.0,C25,0.683815081
843,86.0,art,70.0,30.0,C26,0.59625464
844,86.0,art,70.0,30.0,C28a,0.678484835
845,86.0,art,70.0,30.0,C28b,0.772852948
846,86.0,art,70.0,30.0,C29a,0.72378957
847,86.0,art,70.0,30.0,C29b,0.634197236
848,86.0,art,70.0,30.0,Ts,0.848096496
849,86.0,art,70.0,30.0,Tm,0.723631419
850,86.0,art,70.0,30.0,C29,0.737206067
851,86.0,art,70.0,30.0,C30,0.721588639
852,86.0,art,70.0,30.0,H31S,0.682725765
853,86.0,art,70.0,30.0,H31R,0.744008359
854,86.0,art,70.0,30.0,H32S,0.661414286
855,86.0,art,70.0,30.0,H32R,0.713816711
856,86.0,art,70.0,30.0,H33S,0.680188668
857,86.0,art,70.0,30.0,H33R,0.722097406
858,86.0,art,70.0,30.0,H34S,0.653024115
859,86.0,art,70.0,30.0,H34R,0.647736165
860,86.0,art,70.0,30.0,C23,0.566531665
861,86.0,art,70.0,30.0,C24,0.59535068
862,86.0,art,70.0,30.0,C25,0.659779371
863,86.0,art,70.0,30.0,C26,0.554549232
864,86.0,art,70.0,30.0,C28a,0.689446738
865,86.0,art,70.0,30.0,C28b,0.800776562
866,86.0,art,70.0,30.0,C29a,0.600398205
867,86.0,art,70.0,30.0,C29b,0.567612133
868,86.0,art,70.0,30.0,Ts,0.888648422
869,86.0,art,70.0,30.0,Tm,0.714202989
870,86.0,art,70.0,30.0,C29,0.693450958
871,86.0,art,70.0,30.0,C30,0.678921497
872,86.0,art,70.0,30.0,H31S,0.655375103
873,86.0,art,70.0,30.0,H31R,0.770534553
874,86.0,art,70.0,30.0,H32S,0.60826443
875,86.0,art,70.0,30.0,H32R,0.658612702
876,86.0,art,70.0,30.0,H33S,0.675634539
877,86.0,art,70.0,30.0,H33R,0.694588261
878,86.0,art,70.0,30.0,H34S,0.709476783
879,86.0,art,70.0,30.0,H34R,0.650368914
880,35.6,sea,700.0,30.0,C23,1.044617981
881,35.6,sea,700.0,30.0,C24,1.041099496
882,35.6,sea,700.0,30.0,C25,1.02322615
883,35.6,sea,700.0,30.0,C26,0.859550546
884,35.6,sea,700.0,30.0,C28a,0.820220528
885,35.6,sea,700.0,30.0,C28b,0.864311042
886,35.6,sea,700.0,30.0,C29a,1.207878371
887,35.6,sea,700.0,30.0,C29b,1.158450389
888,35.6,sea,700.0,30.0,Ts,1.101606535
889,35.6,sea,700.0,30.0,Tm,0.696888643
890,35.6,sea,700.0,30.0,C29,0.89150186
891,35.6,sea,700.0,30.0,C30,1.060769768
892,35.6,sea,700.0,30.0,H31S,1.002453697
893,35.6,sea,700.0,30.0,H31R,1.092026439
894,35.6,sea,700.0,30.0,H32S,0.800864761
895,35.6,sea,700.0,30.0,H32R,0.92761861
896,35.6,sea,700.0,30.0,H33S,1.0278139
897,35.6,sea,700.0,30.0,H33R,0.977337055
898,35.6,sea,700.0,30.0,H34S,1.327473765
899,35.6,sea,700.0,30.0,H34R,1.463257165
900,35.6,sea,700.0,30.0,C23,0.881175794
901,35.6,sea,700.0,30.0,C24,0.892605813
902,35.6,sea,700.0,30.0,C25,0.910723989
903,35.6,sea,700.0,30.0,C26,0.721427531
904,35.6,sea,700.0,30.0,C28a,0.853006523
905,35.6,sea,700.0,30.0,C28b,0.959288052
906,35.6,sea,700.0,30.0,C29a,1.018435202
907,35.6,sea,700.0,30.0,C29b,0.908964349
908,35.6,sea,700.0,30.0,Ts,0.968672763
909,35.6,sea,700.0,30.0,Tm,0.849165462
910,35.6,sea,700.0,30.0,C29,0.828836226
911,35.6,sea,700.0,30.0,C30,0.814357672
912,35.6,sea,700.0,30.0,H31S,0.794863329
913,35.6,sea,700.0,30.0,H31R,0.828922282
914,35.6,sea,700.0,30.0,H32S,0.773606346
915,35.6,sea,700.0,30.0,H32R,0.829722305
916,35.6,sea,700.0,30.0,H33S,0.793882579
917,35.6,sea,700.0,30.0,H33R,0.827120088
918,35.6,sea,700.0,30.0,H34S,0.855434669
919,35.6,sea,700.0,30.0,H34R,0.74434167
920,35.6,sea,70.0,30.0,C23,0.969432234
921,35.6,sea,70.0,30.0,C24,1.037853405
922,35.6,sea,70.0,30.0,C25,1.141725299
923,35.6,sea,70.0,30.0,C26,0.976837903
924,35.6,sea,70.0,30.0,C28a,1.139743222
925,35.6,sea,70.0,30.0,C28b,1.22964182
926,35.6,sea,70.0,30.0,C29a,1.714625392
927,35.6,sea,70.0,30.0,C29b,1.745766679
928,35.6,sea,70.0,30.0,Ts,1.70045818
929,35.6,sea,70.0,30.0,Tm,1.586736285
930,35.6,sea,70.0,30.0,C29,0.0
931,35.6,sea,70.0,30.0,C30,0.980104379
932,35.6,sea,70.0,30.0,H31S,0.929332289
933,35.6,sea,70.0,30.0,H31R,0.956439819
934,35.6,sea,70.0,30.0,H32S,0.854159096
935,35.6,sea,70.0,30.0,H32R,0.932542102
936,35.6,sea,70.0,30.0,H33S,1.011698665
937,35.6,sea,70.0,30.0,H33R,1.009118189
938,35.6,sea,70.0,30.0,H34S,0.958797252
939,35.6,sea,70.0,30.0,H34R,1.130913109
940,35.6,art,700.0,30.0,C23,1.537619855
941,35.6,art,700.0,30.0,C24,1.676045851
942,35.6,art,700.0,30.0,C25,1.644231207
943,35.6,art,700.0,30.0,C26,1.515772312
944,35.6,art,700.0,30.0,C28a,1.69470369
945,35.6,art,700.0,30.0,C28b,2.110047613
946,35.6,art,700.0,30.0,C29a,1.709215389
947,35.6,art,700.0,30.0,C29b,1.53027434
948,35.6,art,700.0,30.0,Ts,1.877201967
949,35.6,art,700.0,30.0,Tm,1.688271184
950,35.6,art,700.0,30.0,C29,1.586061076
951,35.6,art,700.0,30.0,C30,1.568571683
952,35.6,art,700.0,30.0,H31S,1.494690237
953,35.6,art,700.0,30.0,H31R,1.536781667
954,35.6,art,700.0,30.0,H32S,1.469079886
955,35.6,art,700.0,30.0,H32R,1.46376184
956,35.6,art,700.0,30.0,H33S,1.439060777
957,35.6,art,700.0,30.0,H33R,1.481111596
958,35.6,art,700.0,30.0,H34S,1.310031926
959,35.6,art,700.0,30.0,H34R,1.189460644
960,35.6,art,700.0,30.0,C23,1.436031538
961,35.6,art,700.0,30.0,C24,1.478242712
962,35.6,art,700.0,30.0,C25,1.521952818
963,35.6,art,700.0,30.0,C26,1.430127156
964,35.6,art,700.0,30.0,C28a,1.616603108
965,35.6,art,700.0,30.0,C28b,1.954710277
966,35.6,art,700.0,30.0,C29a,1.630222087
967,35.6,art,700.0,30.0,C29b,1.434247723
968,35.6,art,700.0,30.0,Ts,1.809718173
969,35.6,art,700.0,30.0,Tm,1.613889799
970,35.6,art,700.0,30.0,C29,1.549317991
971,35.6,art,700.0,30.0,C30,1.492069213
972,35.6,art,700.0,30.0,H31S,1.428618298
973,35.6,art,700.0,30.0,H31R,1.525731669
974,35.6,art,700.0,30.0,H32S,1.390305387
975,35.6,art,700.0,30.0,H32R,1.403383079
976,35.6,art,700.0,30.0,H33S,1.35515025
977,35.6,art,700.0,30.0,H33R,1.375606134
978,35.6,art,700.0,30.0,H34S,1.226584044
979,35.6,art,700.0,30.0,H34R,1.167554768
980,35.6,sea,700.0,60.0,C23,0.77413345
981,35.6,sea,700.0,60.0,C24,0.802148785
982,35.6,sea,700.0,60.0,C25,0.789216683
983,35.6,sea,700.0,60.0,C26,0.80580342
984,35.6,sea,700.0,60.0,C28a,0.819600086
985,35.6,sea,700.0,60.0,C28b,0.799766367
986,35.6,sea,700.0,60.0,C29a,0.770627044
987,35.6,sea,700.0,60.0,C29b,0.671685088
988,35.6,sea,700.0,60.0,Ts,0.910830034
989,35.6,sea,700.0,60.0,Tm,0.830018559
990,35.6,sea,700.0,60.0,C29,0.825630378
991,35.6,sea,700.0,60.0,C30,0.828207471
992,35.6,sea,700.0,60.0,H31S,0.831847749
993,35.6,sea,700.0,60.0,H31R,0.867066693
994,35.6,sea,700.0,60.0,H32S,0.838429207
995,35.6,sea,700.0,60.0,H32R,0.837234932
996,35.6,sea,700.0,60.0,H33S,0.826820042
997,35.6,sea,700.0,60.0,H33R,0.854099174
998,35.6,sea,700.0,60.0,H34S,0.865227325
999,35.6,sea,700.0,60.0,H34R,0.929783082
1000,86.0,sea,700.0,30.0,C23,0.686807219
1001,86.0,sea,700.0,30.0,C24,0.715333548
1002,86.0,sea,700.0,30.0,C25,0.677898925
1003,86.0,sea,700.0,30.0,C26,0.655308868
1004,86.0,sea,700.0,30.0,C28a,0.698646481
1005,86.0,sea,700.0,30.0,C28b,0.75763476
1006,86.0,sea,700.0,30.0,C29a,0.741457057
1007,86.0,sea,700.0,30.0,C29b,0.616592358
1008,86.0,sea,700.0,30.0,Ts,0.805448403
1009,86.0,sea,700.0,30.0,Tm,0.783468941
1010,86.0,sea,700.0,30.0,C29,0.680628066
1011,86.0,sea,700.0,30.0,C30,0.689888249
1012,86.0,sea,700.0,30.0,H31S,0.62296346
1013,86.0,sea,700.0,30.0,H31R,0.618891436
1014,86.0,sea,700.0,30.0,H32S,0.613261018
1015,86.0,sea,700.0,30.0,H32R,0.614074495
1016,86.0,sea,700.0,30.0,H33S,0.657102256
1017,86.0,sea,700.0,30.0,H33R,0.70350001
1018,86.0,sea,700.0,30.0,H34S,0.644584411
1019,86.0,sea,700.0,30.0,H34R,0.621552758
1020,86.0,sea,700.0,30.0,C23,0.845642265
1021,86.0,sea,700.0,30.0,C24,0.882873143
1022,86.0,sea,700.0,30.0,C25,0.846042237
1023,86.0,sea,700.0,30.0,C26,0.854878957
1024,86.0,sea,700.0,30.0,C28a,0.874196575
1025,86.0,sea,700.0,30.0,C28b,0.973258266
1026,86.0,sea,700.0,30.0,C29a,0.883547164
1027,86.0,sea,700.0,30.0,C29b,0.742049281
1028,86.0,sea,700.0,30.0,Ts,0.947181666
1029,86.0,sea,700.0,30.0,Tm,0.933400956
1030,86.0,sea,700.0,30.0,C29,0.852985518
1031,86.0,sea,700.0,30.0,C30,0.844130523
1032,86.0,sea,700.0,30.0,H31S,0.783184163
1033,86.0,sea,700.0,30.0,H31R,0.814921334
1034,86.0,sea,700.0,30.0,H32S,0.79156499
1035,86.0,sea,700.0,30.0,H32R,0.845542253
1036,86.0,sea,700.0,30.0,H33S,0.770379163
1037,86.0,sea,700.0,30.0,H33R,0.814534149
1038,86.0,sea,700.0,30.0,H34S,0.670764134
1039,86.0,sea,700.0,30.0,H34R,0.626005798
